Type,WarNum,WarName,Ccode,WarType,WhereFought,SideA1,SideB1,StartYear,EndYear,Initiator,SideADeaths,SideBDeaths,Total Deaths
Intra_State,804,Angolan Control,AO,,,,,1981,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1982,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1983,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1984,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1985,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1986,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1987,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1988,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1989,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1990,,,,,5492
Intra_State,804,Angolan Control,AO,,,,,1991,,,,,5492
Intra_State,804,Angolan Control,AO,4,Angola,Angola,UNITA,1976,1991,UNITA,-9,-9,100
Intra_State,804,Angolan Control,AO,,,,,1977,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1978,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1979,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1980,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1981,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1982,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1983,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1984,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1985,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1986,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1987,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1988,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1989,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1990,,,,,100
Intra_State,804,Angolan Control,AO,,,,,1991,,,,,100
Intra_State,804,Angolan Control,AO,4,Angola,-8,South Africa,1976,1989,UNITA,-8,800,792
Intra_State,804,Angolan Control,AO,,,,,1977,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1978,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1979,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1980,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1981,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1982,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1983,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1984,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1985,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1986,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1987,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1988,,,,,792
Intra_State,804,Angolan Control,AO,,,,,1989,,,,,792
Intra_State,805,Second Ogaden Phase 1,ET,5,Ethiopia,Cuba,-8,1976,1977,WSLF,1500,-8,1492
Intra_State,805,Second Ogaden Phase 1,ET,,,,,1977,,,,,1492
Intra_State,805,Second Ogaden Phase 1,ET,5,Ethiopia,-8,Somalia,1976,1977,WSLF,-8,1900,1892
Intra_State,805,Second Ogaden Phase 1,ET,,,,,1977,,,,,1892
Intra_State,805,Second Ogaden Phase 1,ET,5,Ethiopia,Ethiopia,WSLF,1976,1977,WSLF,9000,20000,29000
Intra_State,805,Second Ogaden Phase 1,ET,,,,,1977,,,,,29000
Intra_State,806,East Timorese War Phase 3,ID,5,Indonesia,Indonesia,Fretilin,1976,1979,Fretelin,1800,-9,1791
Intra_State,806,East Timorese War Phase 3,ID,,,,,1977,,,,,1791
Intra_State,806,East Timorese War Phase 3,ID,,,,,1978,,,,,1791
Intra_State,806,East Timorese War Phase 3,ID,,,,,1979,,,,,1791
Intra_State,807,Third Lebanese,LB,7,Lebanon,Lebanese Forces,PLO & Shiite militia,1978,1978,Syria & PLO,1500,800,2300
Intra_State,807,Third Lebanese,LB,7,Lebanon,-8,Syria,1978,1978,Syria & PLO,-8,800,792
Intra_State,807,Third Lebanese,LB,7,Lebanon,Israel,-8,1978,1978,Syria & PLO,-9,-8,100
Intra_State,808,Second Ogaden Phase 3,ET,5,Ethiopia,Cuba,-8,1978,1980,"Ogaden, WSLF",-9,-8,100
Intra_State,808,Second Ogaden Phase 3,ET,,,,,1979,,,,,100
Intra_State,808,Second Ogaden Phase 3,ET,,,,,1980,,,,,100
Intra_State,808,Second Ogaden Phase 3,ET,5,Ethiopia,Ethiopia,"Ogaden, WSLF",1978,1980,"Ogaden, WSLF",2000,20000,22000
Intra_State,808,Second Ogaden Phase 3,ET,,,,,1979,,,,,22000
Intra_State,808,Second Ogaden Phase 3,ET,,,,,1980,,,,,22000
Intra_State,808,Second Ogaden Phase 3,ET,5,Ethiopia,-8,Somalia,1980,1980,"Ogaden, WSLF",-8,2000,1992
Intra_State,809,Third Guatemala,GT,4,Guatemala,Guatemala,The Democratic Front Against Repression (FDCR),1978,1984,Guatemala,1250,4750,6000
Intra_State,809,Third Guatemala,GT,,,,,1979,,,,,6000
Intra_State,809,Third Guatemala,GT,,,,,1980,,,,,6000
Intra_State,809,Third Guatemala,GT,,,,,1981,,,,,6000
Intra_State,809,Third Guatemala,GT,,,,,1982,,,,,6000
Intra_State,809,Third Guatemala,GT,,,,,1983,,,,,6000
Intra_State,809,Third Guatemala,GT,,,,,1984,,,,,6000
Intra_State,810,Saur Revolution,AF,4,Afghanistan,Afghanistan,Leftist Military,1978,1978,Leftist Military,1800,1200,3000
Intra_State,811,Fourth DRC (Shaba),CG,4,Democratic Republic of Congo,Belgium,-8,1978,1978,FNLC,-9,-8,100
Intra_State,811,Fourth DRC (Shaba),CG,4,Democratic Republic of Congo,France,-8,1978,1978,FNLC,5,-8,100
Intra_State,811,Fourth DRC (Shaba),CG,4,Democratic Republic of Congo,DRC,FNLC,1978,1978,FNLC,100,900,1000
Intra_State,812,First Afghan Mujahideen Uprising,AF,4,Afghanistan,Russia,-8,1979,1980,Mujahedin,2000,-8,1992
Intra_State,812,First Afghan Mujahideen Uprising,AF,,,,,1980,,,,,1992
Intra_State,812,First Afghan Mujahideen Uprising,AF,4,Afghanistan,Afghanistan,Mujahideen,1978,1980,Mujahedin,11800,21200,33000
Intra_State,812,First Afghan Mujahideen Uprising,AF,,,,,1979,,,,,33000
Intra_State,812,First Afghan Mujahideen Uprising,AF,,,,,1980,,,,,33000
Intra_State,813,Overthrow of the Shah,IR,4,Iran,Iran,Anti-Shah Coalition,1978,1979,Iran,100,1000,1100
Intra_State,813,Overthrow of the Shah,IR,,,,,1979,,,,,1100
Intra_State,815,Sandinista Rebellion,NI,4,Nicaragua,Nicaragua,Sandinistas,1978,1979,Sandinistas,1000,3000,4000
Intra_State,815,Sandinista Rebellion,NI,,,,,1979,,,,,4000
Intra_State,816,Anti-Khomeini Coalition,IR,4,Iran,Iran,Anti-Khmoneini Coalition: Fedayeen Kalq & Kurds,1979,1984,Coalition,-9,-9,100
Intra_State,816,Anti-Khomeini Coalition,IR,,,,,1980,,,,,100
Intra_State,816,Anti-Khomeini Coalition,IR,,,,,1981,,,,,100
Intra_State,816,Anti-Khomeini Coalition,IR,,,,,1982,,,,,100
Intra_State,816,Anti-Khomeini Coalition,IR,,,,,1983,,,,,100
Intra_State,816,Anti-Khomeini Coalition,IR,,,,,1984,,,,,100
Intra_State,817,El Salvador,SV,4,El Salvador,El Salvador,Salvadorean Democratic Front,1979,1992,Salvadorean Democratic Front,-9,-9,100
Intra_State,817,El Salvador,SV,,,,,1980,,,,,100
Intra_State,817,El Salvador,SV,,,,,1981,,,,,100
Intra_State,817,El Salvador,SV,,,,,1982,,,,,100
Intra_State,817,El Salvador,SV,,,,,1983,,,,,100
Intra_State,817,El Salvador,SV,,,,,1984,,,,,100
Intra_State,817,El Salvador,SV,,,,,1985,,,,,100
Intra_State,817,El Salvador,SV,,,,,1986,,,,,100
Intra_State,817,El Salvador,SV,,,,,1987,,,,,100
Intra_State,817,El Salvador,SV,,,,,1988,,,,,100
Intra_State,817,El Salvador,SV,,,,,1989,,,,,100
Intra_State,817,El Salvador,SV,,,,,1990,,,,,100
Intra_State,817,El Salvador,SV,,,,,1991,,,,,100
Intra_State,817,El Salvador,SV,,,,,1992,,,,,100
Intra_State,818,Mozambique,MZ,4,Mozambique,Tanzania,-8,1985,1992,Renamo,50,-8,42
Intra_State,818,Mozambique,MZ,,,,,1986,,,,,42
Intra_State,818,Mozambique,MZ,,,,,1987,,,,,42
Intra_State,818,Mozambique,MZ,,,,,1988,,,,,42
Intra_State,818,Mozambique,MZ,,,,,1989,,,,,42
Intra_State,818,Mozambique,MZ,,,,,1990,,,,,42
Intra_State,818,Mozambique,MZ,,,,,1991,,,,,42
Intra_State,818,Mozambique,MZ,,,,,1992,,,,,42
Intra_State,818,Mozambique,MZ,4,Mozambique,Mozambique,Renamo,1979,1992,Renamo,-9,-9,100
Intra_State,818,Mozambique,MZ,,,,,1980,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1981,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1982,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1983,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1984,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1985,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1986,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1987,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1988,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1989,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1990,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1991,,,,,100
Intra_State,818,Mozambique,MZ,,,,,1992,,,,,100
Intra_State,818,Mozambique,MZ,4,Mozambique,Zimbabwe,-8,1982,1992,Renamo,500,-8,492
Intra_State,818,Mozambique,MZ,,,,,1983,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1984,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1985,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1986,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1987,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1988,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1989,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1990,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1991,,,,,492
Intra_State,818,Mozambique,MZ,,,,,1992,,,,,492
Intra_State,820,Second Chad (Habre Revolt),TD,5,Chad,-8,France,1983,1984,FAN,-8,200,192
Intra_State,820,Second Chad (Habre Revolt),TD,,,,,1984,,,,,192
Intra_State,820,Second Chad (Habre Revolt),TD,5,Chad,Chad,FAN,1980,1984,FAN,3500,1500,5000
Intra_State,820,Second Chad (Habre Revolt),TD,,,,,1981,,,,,5000
Intra_State,820,Second Chad (Habre Revolt),TD,,,,,1982,,,,,5000
Intra_State,820,Second Chad (Habre Revolt),TD,,,,,1983,,,,,5000
Intra_State,820,Second Chad (Habre Revolt),TD,,,,,1984,,,,,5000
Intra_State,820,Second Chad (Habre Revolt),TD,5,Chad,Libya,-8,1980,1981,FAN,1000,-8,992
Intra_State,820,Second Chad (Habre Revolt),TD,,,,,1981,,,,,992
Intra_State,822,Second Uganda,UG,5,Uganda,Uganda,National Resistance Army,1980,1986,National Resistance Army,40000,6000,46000
Intra_State,822,Second Uganda,UG,,,,,1981,,,,,46000
Intra_State,822,Second Uganda,UG,,,,,1982,,,,,46000
Intra_State,822,Second Uganda,UG,,,,,1983,,,,,46000
Intra_State,822,Second Uganda,UG,,,,,1984,,,,,46000
Intra_State,822,Second Uganda,UG,,,,,1985,,,,,46000
Intra_State,822,Second Uganda,UG,,,,,1986,,,,,46000
Intra_State,823,Nigeria-Muslim,NG,5,Nigeria,Nigeria,Muslim fundamentalists,1980,1981,Muslim fundamentalists,50,1000,1050
Intra_State,823,Nigeria-Muslim,NG,,,,,1981,,,,,1050
Intra_State,825,Hama,SY,4,Syria,Syria,Muslim Brotherhood,1981,1982,Muslim Brotherhood,1000,2000,3000
Intra_State,825,Hama,SY,,,,,1982,,,,,3000
Intra_State,826,Tigrean and Eritrean,ET,5,Ethiopia,Ethiopia,Tigray & Eritrea,1982,1991,Tigray & Eritrea,10000,65000,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1983,,,,,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1984,,,,,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1985,,,,,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1986,,,,,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1987,,,,,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1988,,,,,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1989,,,,,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1990,,,,,75000
Intra_State,826,Tigrean and Eritrean,ET,,,,,1991,,,,,75000
Intra_State,827,Shining Path,PE,4,Peru,Peru,Shining Path & TARM,1982,1992,Shining Path,4000,12000,16000
Intra_State,827,Shining Path,PE,,,,,1983,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1984,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1985,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1986,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1987,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1988,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1989,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1990,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1991,,,,,16000
Intra_State,827,Shining Path,PE,,,,,1992,,,,,16000
Intra_State,828,Contra War,NI,4,Nicaragua,Nicaragua,Contras,1982,1990,Contras,7000,25200,32200
Intra_State,828,Contra War,NI,,,,,1983,,,,,32200
Intra_State,828,Contra War,NI,,,,,1984,,,,,32200
Intra_State,828,Contra War,NI,,,,,1985,,,,,32200
Intra_State,828,Contra War,NI,,,,,1986,,,,,32200
Intra_State,828,Contra War,NI,,,,,1987,,,,,32200
Intra_State,828,Contra War,NI,,,,,1989,,,,,32200
Intra_State,828,Contra War,NI,,,,,1990,,,,,32200
Intra_State,831,Matabeleland,ZW,4,Zimbabwe,Zimbabwe,ZAPU,1983,1987,Zimbabwe,-9,-9,100
Intra_State,831,Matabeleland,ZW,,,,,1984,,,,,100
Intra_State,831,Matabeleland,ZW,,,,,1985,,,,,100
Intra_State,831,Matabeleland,ZW,,,,,1986,,,,,100
Intra_State,831,Matabeleland,ZW,,,,,1987,,,,,100
Intra_State,832,Fourth Burmese,MM,5,Burma,Burma,Karen & Kachin Rebels,1983,1988,Kachin Rebels,2800,1200,4000
Intra_State,832,Fourth Burmese,MM,,,,,1984,,,,,4000
Intra_State,832,Fourth Burmese,MM,,,,,1985,,,,,4000
Intra_State,832,Fourth Burmese,MM,,,,,1986,,,,,4000
Intra_State,832,Fourth Burmese,MM,,,,,1987,,,,,4000
Intra_State,832,Fourth Burmese,MM,,,,,1988,,,,,4000
Intra_State,833,Fourth Lebanese Civil,LB,4,Lebanon,United States,-8,1983,1984,Druze,273,-8,265
Intra_State,833,Fourth Lebanese Civil,LB,,,,,1984,,,,,265
Intra_State,833,Fourth Lebanese Civil,LB,4,Lebanon,France,-8,1983,1984,Druze,95,-8,87
Intra_State,833,Fourth Lebanese Civil,LB,,,,,1984,,,,,87
Intra_State,833,Fourth Lebanese Civil,LB,4,Lebanon,Lebanon,Shi'ites & Druze,1983,1984,Druze,-9,-9,100
Intra_State,833,Fourth Lebanese Civil,LB,4,,,,1984,,,,,100
Intra_State,835,First Sri Lanka Tamil,LK,5,Sri Lanka,India,-8,1987,1990,Tamils,1155,-8,1147
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1988,,,,,1147
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1989,,,,,1147
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1990,,,,,1147
Intra_State,835,First Sri Lanka Tamil,LK,5,Sri Lanka,Sri Lanka,Tamils,1983,2002,Tamils,8500,17000,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1984,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1985,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1986,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1987,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1988,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1989,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1990,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1991,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1992,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1993,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1994,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1995,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1996,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1997,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1998,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,1999,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,2000,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,2001,,,,,25500
Intra_State,835,First Sri Lanka Tamil,LK,,,,,2002,,,,,25500
Intra_State,836,Second South Sudan,SD,4,Sudan,Sudan,SPLA-Garang faction,1983,1991,SPLA-Garang faction,-9,-9,100
Intra_State,836,Second South Sudan,SD,,,,,1984,,,,,100
Intra_State,836,Second South Sudan,SD,,,,,1985,,,,,100
Intra_State,836,Second South Sudan,SD,,,,,1986,,,,,100
Intra_State,836,Second South Sudan,SD,,,,,1987,,,,,100
Intra_State,836,Second South Sudan,SD,,,,,1988,,,,,100
Intra_State,836,Second South Sudan,SD,,,,,1989,,,,,100
Intra_State,836,Second South Sudan,SD,,,,,1990,,,,,100
Intra_State,836,Second South Sudan,SD,,,,,1991,,,,,100
Intra_State,837,Indian Golden Temple,IN,5,India,India,Sikhs,1984,1984,India,-9,1200,1191
Intra_State,838,First Turkish Kurds,TR,5,Turkey,Turkey,"Kurds, PKK",1984,1986,"Kurds, PKK",1500,9000,10500
Intra_State,838,First Turkish Kurds,TR,,,,,1985,,,,,10500
Intra_State,838,First Turkish Kurds,TR,,,,,1986,,,,,10500
Intra_State,840,Fifth Iraqi  Kurds,IQ,5,Iraq,-8,Iran,1985,1988,Kurds,-8,-9,100
Intra_State,840,Fifth Iraqi  Kurds,IQ,,,,,1986,,,,,100
Intra_State,840,Fifth Iraqi  Kurds,IQ,,,,,1987,,,,,100
Intra_State,840,Fifth Iraqi  Kurds,IQ,,,,,1988,,,,,100
Intra_State,840,Fifth Iraqi  Kurds,IQ,5,Iraq,Iraq,Kurds,1985,1988,Kurds,-9,-9,100
Intra_State,840,Fifth Iraqi  Kurds,IQ,,,,,1986,,,,,100
Intra_State,840,Fifth Iraqi  Kurds,IQ,,,,,1987,,,,,100
Intra_State,840,Fifth Iraqi  Kurds,IQ,,,,,1989,,,,,100
Intra_State,842,South Yemen,YE,4,Yemen ,Yemen People's Republic,Leftist Factions,1986,1986,PDRY,4200,8800,13000
Intra_State,843,Holy Spirit Movement,UG,4,Uganda,Uganda,HSMF,1986,1987,HSMF,2000,5000,7000
Intra_State,843,Holy Spirit Movement,UG,,,,,1987,,,,,7000
Intra_State,845,Second Sri Lanka-JVP,LK,4,Sri Lanka,Sri Lanka,JVP,1987,1989,JVP,-9,-9,100
Intra_State,845,Second Sri Lanka-JVP,LK,,,,,1988,,,,,100
Intra_State,845,Second Sri Lanka-JVP,LK,,,,,1989,,,,,100
Intra_State,846,Inkatha-ANC,ZA,7,Inkatha,Inkatha,ANC,1987,1994,Inkatha,-9,-9,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1986,,,,,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1987,,,,,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1988,,,,,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1989,,,,,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1990,,,,,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1991,,,,,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1992,,,,,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1993,,,,,100
Intra_State,846,Inkatha-ANC,ZA,,,,,1994,,,,,100
Intra_State,847,Fifth Burmese,MM,4,Burma,Burma,Pro-democracy,1988,1988,Pro-democracy,-9,-9,100
Intra_State,848,First Somalia,SO,4,Somalia,Somalia,rebel clans,1988,1991,USC,-9,-9,100
Intra_State,848,First Somalia,SO,,,,,1989,,,,,100
Intra_State,848,First Somalia,SO,,,,,1990,,,,,100
Intra_State,848,First Somalia,SO,,,,,1991,,,,,100
Intra_State,850,Fifth Lebanese,LB,4,Lebanon,-8,Syria,1989,1990,Lebanon,-8,150,142
Intra_State,850,Fifth Lebanese,LB,,,,,1990,,,,,142
Intra_State,850,Fifth Lebanese,LB,4,Lebanon,Lebanon,militias,1989,1990,Lebanon,-9,2500,2491
Intra_State,850,Fifth Lebanese,LB,,,,,1990,,,,,2491
Intra_State,851,Second Afghan Mujahideen Uprising,AF,4,Afghanistan,Afghanistan,Mujahadin,1989,2001,Mujahadin,-9,-9,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1990,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1991,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1992,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1993,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1994,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1995,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1996,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1997,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1998,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,1999,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,2000,,,,,100
Intra_State,851,Second Afghan Mujahideen Uprising,AF,,,,,2001,,,,,100
Intra_State,852,Third Chad (Deby Coup),TD,4,Chad,Chad,Deby's MPS,1989,1990,Deby,3000,800,3800
Intra_State,852,Third Chad (Deby Coup),TD,,,,,1990,,,,,3800
Intra_State,853,First Aceh,ID,5,Indonesia,Indonesia,GAM,1989,1991,GAM,-9,-9,100
Intra_State,853,First Aceh,ID,,,,,1990,,,,,100
Intra_State,853,First Aceh,ID,,,,,1991,,,,,100
Intra_State,854,Bougainville Secession,PG,5,Papua New Guinea,Papua New Guinea,BRA,1989,1992,P.N.G.,-9,-9,100
Intra_State,854,Bougainville Secession,PG,,,,,1990,,,,,100
Intra_State,854,Bougainville Secession,PG,,,,,1991,,,,,100
Intra_State,854,Bougainville Secession,PG,,,,,1992,,,,,100
Intra_State,856,Eighth Colombia,CO,5,Colombia,Colombia,FARC & Drug Lords,1989,1995,Drug Lords & FARC,"10,480","17,681",28161
Intra_State,856,Eighth Colombia,CO,,,,,1990,,,,,28161
Intra_State,856,Eighth Colombia,CO,,,,,1991,,,,,28161
Intra_State,856,Eighth Colombia,CO,,,,,1992,,,,,28161
Intra_State,856,Eighth Colombia,CO,,,,,1993,,,,,28161
Intra_State,856,Eighth Colombia,CO,,,,,1994,,,,,28161
Intra_State,856,Eighth Colombia,CO,,,,,1995,,,,,28161
Intra_State,857,First Cambodian Civil War,KH,4,Cambodia,Cambodia,Khmer Rouge & KPNFL,1989,1991,Khmer Rouge & KPNFL,-9,-9,100
Intra_State,857,First Cambodian Civil War,KH,,,,,1990,,,,,100
Intra_State,857,First Cambodian Civil War,KH,,,,,1991,,,,,100
