Type,WarNum,WarName,Ccode,WarType,WhereFought,SideA1,SideB1,StartYear,EndYear,Initiator,SideADeaths,SideBDeaths,Total Deaths
Intra_State,858,Romania,RO,4,Romania,Romania,Anti-Ceaucescu Rebels,1989,1989,Anti-Ceaucescu Rebels,300,700,1000
Intra_State,860,First Liberia,LR,4,Liberia,Liberia,NPFL,1989,1990,NPFL,-9,-9,100
Intra_State,860,First Liberia,LR,,,,,1990,,,,,100
Intra_State,860,First Liberia,LR,4,Liberia,Nigeria,-8,1990,1990,NPFL,0,-8,100
Intra_State,861,Kashmir Insurgents,IN,5,India,India,Kashmiri Guerillas,1990,2005,Kashmiri Guerillas,6000,21700,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1991,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1992,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1993,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1994,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1995,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1996,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1997,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1998,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,1999,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,2000,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,2001,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,2002,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,2003,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,2004,,,,,27700
Intra_State,861,Kashmir Insurgents,IN,,,,,2005,,,,,27700
Intra_State,862,Shiite and Kurdish,IQ,5,Iraq,Iraq,Shiites & Kurds,1991,1991,Shiites,-9,-9,100
Intra_State,863,First Sierra Leone,SL,4,Sierra Leone,Sierra Leone,RUF,1991,1996,RUF,-9,-9,100
Intra_State,863,First Sierra Leone,SL,,,,,1992,,,,,100
Intra_State,863,First Sierra Leone,SL,,,,,1993,,,,,100
Intra_State,863,First Sierra Leone,SL,,,,,1994,,,,,100
Intra_State,863,First Sierra Leone,SL,,,,,1995,,,,,100
Intra_State,863,First Sierra Leone,SL,,,,,1996,,,,,100
Intra_State,864,Croatian Independence,HR,5,Croatia,Yugoslavia/Serbia,Croatia,1991,1992,Yugoslavia,-9,-9,100
Intra_State,864,Croatian Independence,HR,,,,,1992,,,,,100
Intra_State,865,Second Turkish Kurds,TR,5,Turkey,Turkey,"Kurds, PKK",1991,1999,"Kurds, PKK",3500,13000,16500
Intra_State,865,Second Turkish Kurds,TR,,,,,1992,,,,,16500
Intra_State,865,Second Turkish Kurds,TR,,,,,1993,,,,,16500
Intra_State,865,Second Turkish Kurds,TR,,,,,1994,,,,,16500
Intra_State,865,Second Turkish Kurds,TR,,,,,1995,,,,,16500
Intra_State,865,Second Turkish Kurds,TR,,,,,1996,,,,,16500
Intra_State,865,Second Turkish Kurds,TR,,,,,1997,,,,,16500
Intra_State,865,Second Turkish Kurds,TR,,,,,1998,,,,,16500
Intra_State,865,Second Turkish Kurds,TR,,,,,1999,,,,,16500
Intra_State,866,The SPLA Division (Dinka-Nuer) War,SD,7,Sudan,Garang faction,Nuer faction,1991,1992,Nuer faction,-9,-9,100
Intra_State,866,The SPLA Division (Dinka-Nuer) War,SD,,,,,1992,,,,,100
Intra_State,868,Jukun-Tiv War,NG,7,Nigeria,Jukun,Tiv,1991,1992,Tiv,-9,-9,100
Intra_State,868,Jukun-Tiv War,NG,,,,,1992,,,,,100
Intra_State,870,Second Somalia,SO,4,Somalia,Nigeria,-8,1992,1995,Aideed Faction,-9,-8,100
Intra_State,870,Second Somalia,SO,,,,,1993,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1994,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1995,,,,,100
Intra_State,870,Second Somalia,SO,4,Somalia,Somalia,Aideed Faction,1991,1997,Aideed Faction,-9,-9,100
Intra_State,870,Second Somalia,SO,,,,,1992,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1993,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1994,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1995,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1996,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1997,,,,,100
Intra_State,870,Second Somalia,SO,4,Somalia,Pakistan,-8,1992,1995,Aideed Faction,24,-8,16
Intra_State,870,Second Somalia,SO,,,,,1993,,,,,16
Intra_State,870,Second Somalia,SO,,,,,1994,,,,,16
Intra_State,870,Second Somalia,SO,,,,,1995,,,,,16
Intra_State,870,Second Somalia,SO,4,Somalia,Australia,-8,1992,1995,Aideed Faction,-9,-8,100
Intra_State,870,Second Somalia,SO,,,,,1993,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1994,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1995,,,,,100
Intra_State,870,Second Somalia,SO,4,Somalia,France,-8,1992,1995,Aideed Faction,2,-8,100
Intra_State,870,Second Somalia,SO,,,,,1993,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1994,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1995,,,,,100
Intra_State,870,Second Somalia,SO,4,Somalia,United States of America,-8,1992,1994,Aideed Faction,44,-8,36
Intra_State,870,Second Somalia,SO,,,,,1993,,,,,36
Intra_State,870,Second Somalia,SO,,,,,1994,,,,,36
Intra_State,870,Second Somalia,SO,4,Somalia,Italy,-8,1992,1995,Aideed Faction,-9,-8,100
Intra_State,870,Second Somalia,SO,,,,,1993,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1994,,,,,100
Intra_State,870,Second Somalia,SO,,,,,1995,,,,,100
Intra_State,871,Georgia,GE,4,Georgia,Georgia,Reform,1991,1992,Reform,-9,-9,100
Intra_State,871,Georgia,GE,,,,,1992,,,,,100
Intra_State,872,Nagorno-Karabakh,AZ,5,Azerbaijan,-8,Armenia,1991,1993,Nagorno-Karabakh,-8,1000,992
Intra_State,872,Nagorno-Karabakh,AZ,,,,,1992,,,,,992
Intra_State,872,Nagorno-Karabakh,AZ,,,,,1993,,,,,992
Intra_State,872,Nagorno-Karabakh,AZ,5,Azerbaijan,Azerbaijan,Nagorno-Karabakh,1991,1993,Nagorno-Karabakh,7000,3000,10000
Intra_State,872,Nagorno-Karabakh,AZ,,,,,1992,,,,,10000
Intra_State,872,Nagorno-Karabakh,AZ,,,,,1993,,,,,10000
Intra_State,873,Dniestrian Independence,UA,5,Dniestria,Moldova,Dniestria,1991,1992,Dniestria,-9,-9,100
Intra_State,873,Dniestrian Independence,UA,,,,,1992,,,,,100
Intra_State,875,Algerian Islamic Front,DZ,4,Algeria,Algeria,Islamic Front,1992,1999,Algeria,-9,-9,100
Intra_State,875,Algerian Islamic Front,DZ,,,,,1993,,,,,100
Intra_State,875,Algerian Islamic Front,DZ,,,,,1994,,,,,100
Intra_State,875,Algerian Islamic Front,DZ,,,,,1995,,,,,100
Intra_State,875,Algerian Islamic Front,DZ,,,,,1996,,,,,100
Intra_State,875,Algerian Islamic Front,DZ,,,,,1997,,,,,100
Intra_State,875,Algerian Islamic Front,DZ,,,,,1998,,,,,100
Intra_State,875,Algerian Islamic Front,DZ,,,,,1999,,,,,100
Intra_State,876,Tajikistan,TJ,4,Tajikistan,Russia,-8,1993,1997,United Tajik Opposition,-9,-8,100
Intra_State,876,Tajikistan,TJ,,,,,1994,,,,,100
Intra_State,876,Tajikistan,TJ,,,,,1995,,,,,100
Intra_State,876,Tajikistan,TJ,,,,,1996,,,,,100
Intra_State,876,Tajikistan,TJ,,,,,1997,,,,,100
Intra_State,876,Tajikistan,TJ,4,Tajikistan,Tadzhikistan,United Tajik Opposition,1992,1997,United Tajik Opposition,-9,-9,100
Intra_State,876,Tajikistan,TJ,,,,,1993,,,,,100
Intra_State,876,Tajikistan,TJ,,,,,1994,,,,,100
Intra_State,876,Tajikistan,TJ,,,,,1995,,,,,100
Intra_State,876,Tajikistan,TJ,,,,,1996,,,,,100
Intra_State,876,Tajikistan,TJ,,,,,1997,,,,,100
Intra_State,877,Bosnian-Serb Rebellion,BA,5,Bosnia,Bosnia,Bosnian Serbs,1992,1994,Bosnian Serbs,27500,18543,46043
Intra_State,877,Bosnian-Serb Rebellion,BA,,,,,1993,,,,,46043
Intra_State,877,Bosnian-Serb Rebellion,BA,,,,,1994,,,,,46043
Intra_State,877,Bosnian-Serb Rebellion,BA,5,Bosnia,United States,-8,1995,1995,Bosnian Serbs,0,-8,100
Intra_State,877,Bosnian-Serb Rebellion,BA,5,Bosnia,-8,Croatia,1994,1994,Bosnian Serbs,-8,185,177
Intra_State,877,Bosnian-Serb Rebellion,BA,5,Bosnia,Croatia,-8,1992,1994,Bosnian Serbs,-9,-8,100
Intra_State,877,Bosnian-Serb Rebellion,BA,,,,,1993,,,,,100
Intra_State,877,Bosnian-Serb Rebellion,BA,,,,,1994,,,,,100
Intra_State,878,Second Liberia,LR,4,Liberia,Liberia,NPFL & ULIMO,1992,1995,NPFL & ULIMO,-9,-9,100
Intra_State,878,Second Liberia,LR,,,,,1993,,,,,100
Intra_State,878,Second Liberia,LR,,,,,1994,,,,,100
Intra_State,878,Second Liberia,LR,,,,,1995,,,,,100
Intra_State,878,Second Liberia,LR,4,Liberia,Nigeria,-8,1992,1992,NPFL & ULIMO,-9,-8,100
Intra_State,880,Angolan War of the Cities,AO,4,Angola,Angola,UNITA,1992,1994,UNITA,-9,-9,100
Intra_State,880,Angolan War of the Cities,AO,,,,,1993,,,,,100
Intra_State,880,Angolan War of the Cities,AO,,,,,1994,,,,,100
Intra_State,881,Second Cambodia Civil,KH,4,Cambodia,Cambodia,Khmer Rouge,1993,1997,Khmer Rouge,-9,-9,100
Intra_State,881,Second Cambodia Civil,KH,,,,,1994,,,,,100
Intra_State,881,Second Cambodia Civil,KH,,,,,1995,,,,,100
Intra_State,881,Second Cambodia Civil,KH,,,,,1996,,,,,100
Intra_State,881,Second Cambodia Civil,KH,,,,,1997,,,,,100
Intra_State,882,Abkhazia Revolt,GE,5,Abkhazia,Georgia,Abkhazia,1993,1994,Georgia,5000,3000,8000
Intra_State,882,Abkhazia Revolt,GE,,,,,1994,,,,,8000
Intra_State,883,Second Burundi,BI,4,Burundi,Burundi,Tutsi army,1993,1998,Tutsi army,-9,-9,100
Intra_State,883,Second Burundi,BI,,,,,1994,,,,,100
Intra_State,883,Second Burundi,BI,,,,,1995,,,,,100
Intra_State,883,Second Burundi,BI,,,,,1996,,,,,100
Intra_State,883,Second Burundi,BI,,,,,1997,,,,,100
Intra_State,883,Second Burundi,BI,,,,,1998,,,,,100
Intra_State,885,South Yemeni Secessionist,YE,5,Yemen,Yemen,South Yemen,1994,1994,South Yemen,-9,-9,100
Intra_State,886,Second Rwanda,RW,4,Rwanda,Rwanda,Patriotic Front,1994,1994,Patriotic Front,-9,-9,100
Intra_State,888,First Chechnya,RU,5,Chechnya,Russia,Chechnya,1994,1996,Chechnya,4000,6000,10000
Intra_State,888,First Chechnya,RU,,,,,1995,,,,,10000
Intra_State,888,First Chechnya,RU,,,,,1996,,,,,10000
Intra_State,890,Iraqi Kurd Internecine,IQ,7,Iraq,PUK,KDP,1994,1995,KDP,-9,-9,100
Intra_State,890,Iraqi Kurd Internecine,IQ,,,,,1995,,,,,100
Intra_State,891,Croatia-Krajina War,HR,5,Croatia,Croatia,Krajinia Serbs,1995,1995,Krajinian Serba,-9,-9,100
Intra_State,892,Third Liberia,LR,4,Liberia,Liberia,NPFL,1996,1996,National Patriotic Forces,-9,-9,100
Intra_State,893,Sixth Iraqi Kurds,IQ,5,Iraq,Iraq,PUK,1996,1996,PUK,-9,-9,100
Intra_State,895,Fifth DRC,CG,4,Democratic Republic of Congo,-8,Uganda,1997,1997,Kabila-ADFL,-8,-9,100
Intra_State,895,Fifth DRC,CG,4,Democratic Republic of Congo,-8,Rwanda,1997,1997,Kabila-ADFL,-8,-9,100
Intra_State,895,Fifth DRC,CG,4,Democratic Republic of Congo,-8,Angola,1997,1997,Kabila-ADFL,-8,-9,100
Intra_State,895,Fifth DRC,CG,4,Democratic Republic of Congo,DRC,ADFL,1996,1997,Kabila-ADFL,-9,-9,100
Intra_State,896,Third Rwanda,RW,4,Rwanda,Rwanda,Hutu rebels,1997,1998,Hutu rebels,300,3000,3300
Intra_State,897,First Congo (Brazzaville),CG,4,Democratic Republic of Congo,-8,Angola,1997,1997,FDU,-8,-9,100
Intra_State,897,First Congo (Brazzaville),CG,4,Democratic Republic of Congo,Congo,FDU (Cobra militia),1997,1997,FDU (Cobra militia),-9,-9,100
Intra_State,898,Second Sierra Leone,SL,4,Sierra Leone,Sierra Leone,Kabbah faction,1998,1999,Kabbah faction,-9,-9,100
Intra_State,898,Second Sierra Leone,SL,4,Sierra Leone,-8,Ghana,1998,1999,Kabbah faction,-8,-9,100
Intra_State,898,Second Sierra Leone,SL,4,Sierra Leone,-8,Nigeria,1998,1999,Kabbah faction,-8,-9,100
Intra_State,898,Second Sierra Leone,SL,4,Sierra Leone,-8,Guinea,1998,1999,Kabbah faction,-8,-9,100
Intra_State,898,Second Sierra Leone,SL,,,,,1999,,,,,100
Intra_State,898,Second Sierra Leone,SL,4,Sierra Leone,-8,United Kingdom,2000,2000,Kabbah faction,-8,-9,100
Intra_State,900,Kosovo Independence,XK,5,Kosovo,Yugoslavia,KLA,1998,1999,Yugoslavia,400,800,1200
Intra_State,900,Kosovo Independence,XK,,,,,1999,,,,,1200
Intra_State,902,Guinea-Bissau Military,GQ,4,Guinea,Guinea,-8,1998,1998,Mané Junta,-9,-8,100
Intra_State,902,Guinea-Bissau Military,GQ,4,Guinea,Guinea-Bissau,Mané Junta,1998,1999,Mané Junta,-9,-9,100
Intra_State,902,Guinea-Bissau Military,GQ,,,,,1999,,,,,100
Intra_State,902,Guinea-Bissau Military,GQ,4,Guinea,Senegal,-8,1998,1998,Mané Junta,-9,-8,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,Angola,-8,1998,2002,,-9,-8,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2000,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2001,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2002,,,,,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,Sudan,-8,1998,2002,,-9,-8,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2000,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2001,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2002,,,,,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,Namibia,-8,1998,2001,,-9,-8,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2000,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2001,,,,,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,Zimbabwe,-8,1998,2002,,-9,-8,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2000,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2001,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2002,,,,,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,-8,Rwanda,1998,2002,,-8,-9,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2000,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2001,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2002,,,,,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,-8,Burundi,1998,2002,,-8,-9,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2000,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2001,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2002,,,,,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,-8,Uganda,1998,2002,,-8,-9,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2000,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2001,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2002,,,,,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,Chad,-8,1998,1999,,-9,-8,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,4,Democratic Republic of Congo,Democratic Republic of Congo,"RCD, MLC, et al",1998,2002,"RCD, MLC, et al",-9,-9,100
Intra_State,905,Africa's World War,CG,,,,,1999,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2000,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2001,,,,,100
Intra_State,905,Africa's World War,CG,,,,,2002,,,,,100
Intra_State,906,Fourth Chad (Togoimi Revolt),TD,4,Chad,Chad,MDD & MDJT,1998,2000,MDD & MDJT,-9,-9,100
Intra_State,906,Fourth Chad (Togoimi Revolt),TD,,,,,1999,,,,,100
Intra_State,906,Fourth Chad (Togoimi Revolt),TD,,,,,2000,,,,,100
Intra_State,907,Third Angolan,AO,4,Angola,Angola,UNITA,1998,2002,Angola,-9,-9,100
Intra_State,907,Third Angolan,AO,,,,,1999,,,,,100
Intra_State,907,Third Angolan,AO,,,,,2000,,,,,100
Intra_State,907,Third Angolan,AO,,,,,2001,,,,,100
Intra_State,907,Third Angolan,AO,,,,,2002,,,,,100
Intra_State,908,Second Congo (Brazzaville),CG,4,Congo,Congo (Brazzaville),Ninjas and Cocoye militias,1998,1999,Ninjas and Cocoye militias,-9,-9,100
Intra_State,908,Second Congo (Brazzaville),CG,,,,,1999,,,,,100
Intra_State,910,Moluccas Sectarian,ID,7,Laskar Jihad,Laskar Jihad,FKM & RMS,1999,2000,Laskar Jihad,-9,1800,1791
Intra_State,910,Moluccas Sectarian,ID,,,,,2000,,,,,1791
Intra_State,911,First Nigeria Christian-Muslim,NG,7,Nigeria,Christian Tarok,Muslim Fulani,1999,2000,Muslim Fulani,-9,-9,100
Intra_State,911,First Nigeria Christian-Muslim,NG,,,,,2000,,,,,100
Intra_State,912,Second Aceh,ID,5,Indonesia,Indonesia,GAM,1999,2002,GAM,330,3500,3830
Intra_State,912,Second Aceh,ID,,,,,2000,,,,,3830
Intra_State,912,Second Aceh,ID,,,,,2001,,,,,3830
Intra_State,912,Second Aceh,ID,,,,,2002,,,,,3830
Intra_State,913,Oromo Liberation,ET,5,Ethiopia,Ethiopia,Oromo Lib. Front,1999,1999,Oromo Lib. Front,200,800,1000
Intra_State,915,Second Chechen,RU,5,Chechnya,Russia,Chechnya,1999,2003,Cechnya,5000,15000,20000
Intra_State,915,Second Chechen,RU,,,,,2000,,,,,20000
Intra_State,915,Second Chechen,RU,,,,,2001,,,,,20000
Intra_State,915,Second Chechen,RU,,,,,2002,,,,,20000
Intra_State,915,Second Chechen,RU,,,,,2003,,,,,20000
Intra_State,916,Second Philippine-Moro,PH,5,Philippines,Philippines,MILF,2000,2001,Phillippines,-9,-9,100
Intra_State,916,Second Philippine-Moro,PH,,,,,2001,,,,,100
Intra_State,917,Guinean,GQ,4,Guinea ,Guinea ,RDFG,2000,2001,RDFG,-9,-9,100
Intra_State,917,Guinean,,,,,,2001,,,,,100
Intra_State,918,Third Burundi,BI,4,Burundi,Burundi,FNL & FROLINA,2001,2003,FNL,150,3000,3150
Intra_State,918,Third Burundi,BI,,,,,2002,,,,,3150
Intra_State,918,Third Burundi,BI,,,,,2003,,,,,3150
Intra_State,920,Fourth Rwanda,RW,4,Rwanda,Rwanda,Army for the Liberation of Rwanda,2001,2001,ALIR,-9,1800,1791
Intra_State,921,First Nepal Maoist Insurgency,NP,4,Nepal ,Nepal ,CPN,2001,2003,CPN,680,3100,3780
Intra_State,921,First Nepal Maoist Insurgency,NP,,,,,2002,,,,,3780
Intra_State,921,First Nepal Maoist Insurgency,NP,,,,,2003,,,,,3780
Intra_State,922,Fourth Liberian,LR,4,Liberia,Liberia,LURD & MODEL,2002,2003,LURD & MODEL,-9,-9,100
Intra_State,922,Fourth Liberian,LR,,,,,2003,,,,,100
Intra_State,923,Ethiopian Anyuaa-Nuer,SD,7,Anyuaa,Anyuaa,Nuer,2002,2003,Nuer,-9,-9,100
Intra_State,923,Ethiopian Anyuaa-Nuer,SD,,,,,2003,,,,,100
Intra_State,925,Cote d'Ivoire Military,FR,4,Cote d'Ivoire,France,-8,2002,2004,"MPCI, MPIGO, MJP",9,-8,100
Intra_State,925,Cote d'Ivoire Military,FR,,,,,2003,,,,,100
Intra_State,925,Cote d'Ivoire Military,FR,,,,,2004,,,,,100
Intra_State,925,Cote d'Ivoire Military,FR,4,Cote d'Ivoire,Cote d'Ivoire,"MPCI, MPIGO, MJP",2002,2004,"MPCI, MPIGO, MJP",200,2500,2700
Intra_State,926,Third Philippine-Moro,NP,5,Phillippines,Phillippines,MILF & ASG,2003,2003,Phillippines,410,590,1000
Intra_State,927,Darfur,SD,5,Sudan,Sudan,SLA & JEM,2003,2006,SLA,-9,-9,100
Intra_State,927,Darfur,SD,,,,,2004,,,,,100
Intra_State,927,Darfur,SD,,,,,2005,,,,,100
Intra_State,927,Darfur,SD,,,,,2006,,,,,100
Intra_State,930,Third Aceh,ID,5,Indonesia,Indonesia,GAM,2003,2003,Indonesia,150,1400,1550
Intra_State,931,Second Nepal Maoists,NP,4,Nepal,Nepal,CPN,2003,2006,CPN,1260,5770,7030
Intra_State,931,Second Nepal Maoists,NP,,,,,2004,,,,,7030
Intra_State,931,Second Nepal Maoists,NP,,,,,2005,,,,,7030
Intra_State,931,Second Nepal Maoists,NP,,,,,2006,,,,,7030
Intra_State,932,Waziristan,PK,5,Pakistan,United States,-8,2004,2006,US & Pakistan,-9,-8,100
Intra_State,932,Waziristan,PK,,,,,2005,,,,,100
Intra_State,932,Waziristan,PK,,,,,2006,,,,,100
Intra_State,932,Waziristan,PK,5,Pakistan,Pakistan,Waziri tribes,2004,2006,US & Pakistan,1200,1800,3000
Intra_State,932,Waziristan,PK,,,,,2005,,,,,3000
Intra_State,932,Waziristan,PK,,,,,2006,,,,,3000
Intra_State,933,Second Nigeria Christian-Muslim,NG,7,Nigeria,Christian Tarok,Muslim Fulani,2004,2004,Muslim Fulani,-9,-9,100
Intra_State,935,First Yemeni Cleric,YE,4,Yemen,Yemen,Zaidi Muslims,2004,2005,Zaidi Muslims,900,1350,2250
Intra_State,935,First Yemeni Cleric,YE,,,,,2005,,,,,2250
Intra_State,936,Philippine Joint Offensive,PH,5,Phillippines,Phillippines,MILF & NPA,2005,2006,Phillippines,723,2100,2823
Intra_State,936,Philippine Joint Offensive,PH,,,,,2006,,,,,2823
Intra_State,937,Fifth Chad,TD,4,Chad,Chad,FUDC,2005,2006,FUDC,100,1000,1100
Intra_State,937,Fifth Chad,TD,,,,,2006,,,,,1100
Intra_State,938,Third Somalia,SO,4,Somalia,United States,-8,2007,2007,SCIC,-9,-8,100
Intra_State,938,Third Somalia,SO,4,Somalia,Somalia,SCIC,2006,2008,SCIC,-9,-9,100
Intra_State,938,Third Somalia,SO,,,,,2007,,,,,100
Intra_State,938,Third Somalia,SO,,,,,2008,,,,,100
Intra_State,938,Third Somalia,SO,4,Somalia,Ethiopia,-8,2006,2008,SCIC,-9,-8,100
Intra_State,938,Third Somalia,SO,,,,,2007,,,,,100
Intra_State,938,Third Somalia,SO,,,,,2008,,,,,100
